"Time [ms]","InducedVoltage(Coil1) [V]","InducedVoltage(Coil2) [V]","InducedVoltage(Coil1)_1 [V]","InducedVoltage(Coil2)_1 [V]"
10.2899999999998,-141.014396681932,-141.112446907968,,
10.2999999999998,-140.319770154777,-140.16356479675,,
10.3099999999997,-139.977386217811,-140.217537726111,,
10.3199999999997,-139.223770082101,-139.213950214129,,
10.3299999999997,-138.628205579837,-138.815116807775,,
10.3399999999997,-138.53168350562,-138.299728650522,,
10.3499999999997,-137.97431547751,-137.927902687162,,
10.3599999999997,-137.565342033134,-137.529659005458,,
10.3699999999997,-137.240125128702,-137.209914414386,,
10.3799999999997,-136.8925821731,-136.978225788616,,
10.3899999999997,-136.645350851973,-136.588271755117,,
10.3999999999997,-136.295548604772,-136.342400737025,,
10.4099999999997,-136.47483283107,-136.428099706947,,
10.4199999999997,-136.210209499457,-136.261006403705,,
10.4299999999997,-136.330692667764,-136.251962481898,,
10.4399999999997,-136.170889711906,-136.193471936916,,
10.4499999999997,-136.171285404796,-136.186396396972,,
10.4599999999997,-136.450230159694,-136.37673104506,,
10.4699999999997,-136.457608141739,-136.495391808594,,
10.4799999999997,-136.715644472661,-136.73564565508,,
10.4899999999997,-136.905094549762,-136.960379909601,,
10.4999999999997,-137.448778653082,-137.394137233998,,
10.5099999999997,-137.481389972009,-137.549089114434,,
10.5199999999997,-137.925716934721,-137.890908511984,,
10.5299999999997,-138.33174585872,-138.368213755926,,
10.5399999999997,-138.693761839127,-138.736768120805,,
10.5499999999997,-139.14657447311,-139.164036559698,,
10.5599999999997,-139.429963614284,-139.43237066535,,
10.5699999999997,-139.982463869298,-139.967043178761,,
10.5799999999997,-140.401850716102,-140.431342799376,,
10.5899999999997,-140.758324901334,-140.741608603744,,
10.5999999999997,-141.089472407019,-141.095958015404,,
10.6099999999997,-141.636453255663,-141.720004552014,,
10.6199999999997,-141.92078825045,-141.973744672284,,
10.6299999999997,-142.440468258178,-142.370261043799,,
10.6399999999997,-142.750596492038,-142.858800957646,,
10.6499999999997,-143.129989718169,-143.161618077875,,
10.6599999999997,-143.576181022966,-143.596051407399,,
10.6699999999997,-143.929287931179,-144.001457999736,,
10.6799999999997,-144.412253505144,-144.48212764967,,
10.6899999999997,-144.72217266066,-144.761150843803,,
10.6999999999997,-145.454619126086,-145.399530360313,,
10.7099999999997,-145.480144772092,-145.619889241193,,
10.7199999999997,-145.857891853311,-145.864737516649,,
10.7299999999997,-146.245314915726,-146.28846946843,,
10.7399999999997,-146.424389238454,-146.513485126958,,
10.7499999999997,-146.730001200242,-146.802453618408,,
10.7599999999997,-146.970698241563,-146.968045914265,,
10.7699999999997,-147.1473184265,-147.216513767999,,
10.7799999999997,-147.278614113281,-147.332484312136,,
10.7899999999997,-147.127936674664,-147.128921664878,,
10.7999999999997,-147.351613063238,-147.412390476076,,
10.8099999999997,-146.910965134152,-147.011608317589,,
10.8199999999997,-147.033072157922,-147.069781175839,,
10.8299999999997,-146.795776581049,-146.851126146491,,
10.8399999999997,-146.794691184546,-146.81941381592,,
10.8499999999997,-146.361918545216,-146.405765502649,,
10.8599999999997,-146.073327587378,-146.053556972333,,
10.8699999999997,-145.771394126471,-145.822502231279,,
10.8799999999997,-145.242496674456,-145.317864663691,,
10.8899999999997,-144.97221616628,-145.030995928623,,
10.8999999999997,-144.244270334292,-144.376835642726,,
10.9099999999997,-144.401469004192,-144.372207320773,,
10.9199999999997,-143.429618260549,-143.448123237745,,
10.9299999999997,-142.924469387991,-143.009587155399,,
10.9399999999997,-142.522084196027,-142.496533515831,,
10.9499999999997,-141.892008409614,-141.956104330352,,
10.9599999999997,-141.305919005817,-141.385224640282,,
10.9699999999997,-140.77947562802,-140.86171131272,,
10.9799999999997,-140.469750787918,-140.471448734059,,
10.9899999999997,-139.68910434545,-139.725503786056,,
10.9999999999997,-139.226192891472,-139.370199365965,,
11.0099999999997,-138.955453542855,-138.77887993871,,
11.0199999999997,-138.276824076643,-138.336544219062,,
11.0299999999997,-137.801875261957,-137.688980394846,,
11.0399999999997,-137.525512944518,-137.61827278909,,
11.0499999999997,-137.126886591966,-137.133143807082,,
11.0599999999997,-136.757690318166,-136.811438426421,,
11.0699999999997,-136.547935517695,-136.59413174574,,
11.0799999999997,-136.458129841989,-136.367751898743,,
11.0899999999997,-136.260781054552,-136.300385282982,,
11.0999999999997,-136.052475789197,-135.890903000435,,
11.1099999999997,-136.282564049024,-136.403793393804,,
11.1199999999997,-136.037587131835,-136.004086417663,,
11.1299999999997,-136.133368455177,-136.172363800396,,
11.1399999999997,-136.205592009966,-136.228067244526,,
11.1499999999997,-136.395546066816,-136.422073174208,,
11.1599999999997,-136.640237626867,-136.680502703879,,
11.1699999999997,-136.936836263536,-136.950743052677,,
11.1799999999997,-137.329941188158,-137.258143726973,,
11.1899999999997,-137.582126719212,-137.586757401148,,
11.1999999999997,-137.963442000254,-137.979798620727,,
11.2099999999997,-138.276249223543,-138.332213092014,,
11.2199999999997,-138.722624539112,-138.728600272976,,
11.2299999999997,-139.062770648842,-139.178978087398,,
11.2399999999997,-139.818260236241,-139.749952554672,,
11.2499999999997,-140.185364412592,-140.123320936238,,
11.2599999999997,-140.678086524497,-140.659289800002,,
11.2699999999997,-141.130197166506,-141.133868545938,,
11.2799999999997,-141.687947185747,-141.74251532702,,
11.2899999999997,-142.133472468377,-142.126092458117,,
11.2999999999997,-142.589103899438,-142.6976288455,,
11.3099999999997,-143.272778912657,-143.204013815073,,
11.3199999999997,-143.535428403649,-143.55013414368,,
11.3299999999997,-144.018552584022,-143.991029956672,,
11.3399999999997,-144.439875038069,-144.491806907138,,
11.3499999999997,-144.908430619614,-144.944996690264,,
11.3599999999997,-145.17563410843,-145.17355265962,,
11.3699999999997,-145.632953694061,-145.658486946746,,
11.3799999999997,-145.764083866571,-145.814304673178,,
11.3899999999997,-146.091981540672,-146.082440130469,,
11.3999999999997,-146.123461660628,-146.140955240257,,
11.4099999999997,-146.622689529491,-146.685554416285,,
11.4199999999997,-146.607257106402,-146.643795487994,,
11.4299999999997,-146.867644045249,-146.863349397708,,
11.4399999999997,-146.865313545308,-146.906210731257,,
11.4499999999997,-146.767404119097,-146.800752803753,,
11.4599999999997,-146.768123558361,-146.755637296115,,
11.4699999999997,-146.713677013086,-146.76610851605,,
11.4799999999997,-146.681289603135,-146.725813795201,,
11.4899999999997,-146.568608517789,-146.58586429796,,
11.4999999999997,-146.380134119262,-146.341704547221,,
11.5099999999997,-146.278926140928,-146.346977938278,,
11.5199999999997,-145.819215879326,-145.821518240958,,
11.5299999999997,-145.593699768529,-145.598973132339,,
11.5399999999997,-145.264570570175,-145.320127222171,,
11.5499999999997,-144.847458652251,-144.894953155273,,
11.5599999999997,-144.517380569265,-144.537486675622,,
11.5699999999997,-144.000712714265,-144.050522537784,,
11.5799999999997,-143.581287123171,-143.591378541347,,
11.5899999999997,-142.892708248024,-142.831119060388,,
11.5999999999997,-142.413435840566,-142.521433928869,,
11.6099999999997,-141.902784752218,-141.896858478596,,
11.6199999999997,-141.211513116507,-141.288917613256,,
11.6299999999997,-140.652876382677,-140.704670974398,,
11.6399999999997,-140.096924379923,-140.158194005988,,
11.6499999999997,-139.41743606796,-139.395981924764,,
11.6599999999997,-138.627370046934,-138.759718898876,,
11.6699999999997,-138.246310070997,-138.1976858947,,
11.6799999999997,-137.550050514565,-137.487600857603,,
11.6899999999997,-136.918939963934,-136.962483981412,,
11.6999999999997,-136.094819388247,-135.912474744182,,
11.7099999999997,-135.979048880913,-136.231502234316,,
11.7199999999997,-135.091787099825,-135.05081868965,,
11.7299999999997,-134.48116010383,-134.714835544375,,
11.7399999999997,-134.207105120659,-134.092176574588,,
11.7499999999997,-133.720387780495,-133.709945988414,,
11.7599999999997,-133.243791731136,-133.216338852537,,
11.7699999999997,-132.828463495274,-132.761026965286,,
11.7799999999997,-132.735812838644,-132.841877140893,,
11.7899999999997,-132.166602480724,-132.108550825838,,
11.7999999999997,-131.674579147695,-131.774889210695,,
11.8099999999997,-131.862308220457,-131.887991830992,,
11.8199999999997,-131.510929382256,-131.577128660051,,
11.8299999999997,-131.248931071462,-131.248724796179,,
11.8399999999997,-131.331318747127,-131.368905031645,,
11.8499999999997,-131.100984407234,-131.117442495232,,
11.8599999999997,-130.986536760227,-130.974569377878,,
11.8699999999997,-130.877589536504,-130.925527846834,,
11.8799999999997,-130.922474238604,-130.972644245689,,
11.8899999999997,-131.018979299635,-131.02212856958,,
11.8999999999997,-130.579186641744,-130.711188972413,,
11.9099999999997,-131.828398670597,-131.659072639673,,
11.9199999999997,-131.24838310258,-131.259193493929,,
11.9299999999997,-131.421303860277,-131.374507087428,,
11.9399999999997,-131.505348972724,-131.558452517757,,
11.9499999999997,-131.697851007056,-131.707721930327,,
11.9599999999997,-131.689588817774,-131.704715428027,,
11.9699999999997,-131.895698182782,-131.9436670529,,
11.9799999999997,-132.176439414996,-132.118439785253,,
11.9899999999997,-132.221460389209,-132.199437558261,,
11.9999999999997,-132.227984102615,-132.182754381452,,
12.0099999999997,-132.974297285551,-133.028615375352,,
12.0199999999997,-132.969190673143,-132.971194845857,,
12.0299999999997,-133.24041187594,-133.232627425794,,
12.0399999999997,-133.425748167978,-133.431410638896,,
12.0499999999997,-133.556991062034,-133.596906576702,,
12.0599999999997,-133.810187105118,-133.764227930114,,
12.0699999999997,-133.934870698335,-133.961822491041,,
12.0799999999997,-134.070660654389,-134.101894972738,,
12.0899999999997,-134.203896083221,-134.229185773066,,
12.0999999999997,-134.112315134702,-134.151817454606,,
12.1099999999997,-134.416147903607,-134.411059967487,,
12.1199999999997,-134.125692860459,-134.126384042987,,
12.1299999999997,-134.132057201183,-134.101441066317,,
12.1399999999997,-133.96108177702,-134.01679829535,,
12.1499999999997,-133.851914221386,-133.866032394708,,
12.1599999999997,-133.69627133876,-133.722616867771,,
12.1699999999997,-133.475301876412,-133.473046380539,,
12.1799999999997,-133.340294581929,-133.380648665457,,
12.1899999999997,-133.010807933148,-132.969689743509,,
12.1999999999997,-132.711297305213,-132.721337960728,,
12.2099999999997,-132.635996196839,-132.656601447389,,
12.2199999999997,-132.263568865293,-132.308923423085,,
12.2299999999997,-132.06263015606,-132.056159377458,,
12.2399999999997,-131.805777993504,-131.852359753109,,
12.2499999999997,-131.490747354512,-131.480195021094,,
12.2599999999997,-131.189599960324,-131.142508660459,,
12.2699999999997,-130.969253108681,-131.021896018785,,
12.2799999999997,-130.534529047632,-130.520631320507,,
12.2899999999997,-130.360868845963,-130.401053971996,,
12.2999999999997,-129.769148304814,-129.697819960644,,
12.3099999999997,-130.085744250102,-130.18601122477,,
12.3199999999997,-129.360529892486,-129.299410495192,,
12.3299999999997,-129.098505596986,-129.217810156839,,
12.3399999999997,-129.05204977538,-128.922136753839,,
12.3499999999997,-128.605829744998,-128.624460907989,,
12.3599999999997,-128.360421337281,-128.326216486868,,
12.3699999999997,-128.086907233249,-128.052919121085,,
12.3799999999997,-127.952517862395,-128.018211518299,,
12.3899999999997,-127.451969036607,-127.451066276629,,
12.3999999999997,-127.061726837179,-127.214507157658,,
12.4099999999997,-127.328623527489,-127.172609211751,,
12.4199999999997,-126.846194090057,-126.870511533949,,
12.4299999999997,-126.468467985591,-126.408296279395,,
12.4399999999997,-126.364918532528,-126.397275160938,,
12.4499999999997,-125.960243962625,-125.949909434619,,
12.4599999999997,-125.620650079955,-125.63943217691,,
12.4699999999997,-125.432723152663,-125.484799148589,,
12.4799999999997,-125.258608881578,-125.24638772583,,
12.4899999999997,-125.086687061182,-125.107778236172,,
12.4999999999997,-124.558747934006,-124.523240360457,,
12.5099999999997,-125.255635431031,-125.281997675758,,
12.5199999999997,-124.613471083723,-124.592600494016,,
12.5299999999997,-124.50435871304,-124.485011262087,,
12.5399999999997,-124.370842650117,-124.397127577263,,
12.5499999999997,-124.254550508301,-124.298783854881,,
12.5599999999997,-124.067932148319,-124.059888646427,,
12.5699999999997,-123.954073803961,-123.956317176066,,
12.5799999999997,-124.069393046044,-124.10074120055,,
12.5899999999997,-123.839736203901,-123.792031396863,,
12.5999999999997,-123.712459204189,-123.726914414812,,
12.6099999999997,-123.867085250073,-123.897311359177,,
12.6199999999997,-123.67844775053,-123.70074333482,,
12.6299999999997,-123.538722359328,-123.536140550956,,
12.6399999999997,-123.501555399951,-123.507222960517,,
12.6499999999997,-123.330540890231,-123.367047468758,,
12.6599999999997,-123.250311663464,-123.207083124471,,
12.6699999999997,-123.16445198453,-123.192483545664,,
12.6799999999997,-123.059679140058,-123.079876939391,,
12.6899999999997,-123.024856815873,-123.049047553092,,
12.6999999999997,-122.607833175314,-122.611628408691,,
12.7099999999997,-123.126696841779,-123.131457970082,,
12.7199999999997,-122.537081680529,-122.5309658338,,
12.7299999999997,-122.45615338608,-122.455516557934,,
12.7399999999997,-122.229320816125,-122.24670091927,,
12.7499999999997,-121.978317798165,-122.001727345616,,
12.7599999999997,-121.747514752951,-121.768382265957,,
12.7699999999996,-121.433689120675,-121.449920411348,,
12.7799999999996,-121.325665667992,-121.342390182588,,
12.7899999999996,-120.940185501644,-120.897509142203,,
12.7999999999996,-120.577082799194,-120.640479941846,,
12.8099999999996,-120.661533722066,-120.655016119225,,
12.8199999999996,-120.230388641917,-120.264392158281,,
12.8299999999996,-119.925421616268,-119.936046796475,,
12.8399999999996,-119.688056416011,-119.713317063274,,
12.8499999999996,-119.263044775996,-119.259229273488,,
12.8599999999996,-118.900978628855,-118.906100896964,,
12.8699999999996,-118.662539175823,-118.692074570752,,
