"Time [ms]","InducedVoltage(Coil1) [V]","InducedVoltage(Coil2) [V]","InducedVoltage(Coil1)_1 [V]"
9.1099999999998,-130.515199033951,-130.55967219909,-134.120848805563
9.1199999999998,-131.80706243964,-131.779768558465,-134.716867910592
9.1299999999998,-132.679128357663,-132.730683703311,-135.002928057767
9.1399999999998,-133.757077884095,-133.811328600034,-135.397236583781
9.1499999999998,-134.72479191052,-134.775809125728,-135.782252797498
9.1599999999998,-135.842455123586,-135.874952954279,-136.237866519351
9.1699999999998,-137.291524711239,-137.33832166031,-136.8192474034
9.1799999999998,-138.13279808706,-138.150523801817,-137.05722247791
9.1899999999998,-139.555542316272,-139.567421054673,-137.505105814392
9.1999999999998,-140.714484981855,-140.767106483419,-137.834632587533
9.20999999999979,-142.170921030377,-142.239996322338,-138.375896199203
9.21999999999979,-143.328398625953,-143.382764790951,-138.696085320897
9.22999999999979,-144.694744317717,-144.713941982555,-139.103574463062
9.23999999999979,-145.906660244999,-145.966124257996,-139.555664749044
9.24999999999979,-146.963719354637,-147.04271753335,-139.736054905371
9.25999999999979,-148.056096513519,-148.080070191534,-140.03899188223
9.26999999999979,-149.06128783199,-149.133611699887,-140.330087666701
9.27999999999979,-150.124654982609,-150.237546309621,-140.728011418848
9.28999999999979,-150.879590176851,-150.920417791678,-140.915210406809
9.29999999999979,-151.758399270039,-151.889686213095,-141.236826898769
9.30999999999979,-152.514398048629,-152.500805394968,-141.60087897385
9.31999999999979,-152.679093321968,-152.764370970868,-141.535292733289
9.32999999999979,-153.192069817574,-153.212297665459,-141.847559139213
9.33999999999979,-153.450978900067,-153.551529405181,-141.956455649806
9.34999999999979,-153.703699515249,-153.793366643105,-142.187778747896
9.35999999999979,-153.638503016457,-153.694588385165,-142.213036430825
9.36999999999979,-153.693980620265,-153.819762346672,-142.390961283493
9.37999999999979,-153.922546419436,-153.868206465283,-142.748733820694
9.38999999999979,-153.040674234704,-153.098849494949,-142.549408946583
9.39999999999979,-152.883894594386,-152.895771534884,-142.874682721617
9.40999999999979,-152.019685585334,-152.131499926881,-142.757774832728
9.41999999999979,-151.564689568721,-151.591988146919,-142.965077179741
9.42999999999979,-150.266587972751,-150.421842023558,-142.849395362604
9.43999999999979,-150.305610117688,-150.256251895284,-143.089433007404
9.44999999999978,-149.008595317974,-149.016209936643,-142.83414559198
9.45999999999978,-147.704781130021,-147.68295611326,-142.731644313724
9.46999999999978,-146.623851519124,-146.667336867743,-142.562503088978
9.47999999999978,-145.241500408836,-145.295752880379,-142.276087857596
9.48999999999978,-144.011782368559,-144.034899749499,-142.108391315568
9.49999999999978,-141.704790950906,-141.935417543987,-141.647190973751
9.50999999999978,-142.710844036795,-142.500100263993,-141.903734188437
9.51999999999978,-140.225512615577,-140.227178623161,-141.219174490232
9.52999999999978,-139.034446426409,-139.01107503642,-141.031458043833
9.53999999999978,-137.730558098961,-137.689601481703,-140.724635055675
9.54999999999978,-136.51846177868,-136.505014956924,-140.329135956845
9.55999999999978,-134.998779820174,-135.122340884292,-139.923070573947
9.56999999999978,-133.864712234653,-133.911161392777,-139.579993579891
9.57999999999978,-133.55398358126,-133.471655990031,-139.351649334713
9.58999999999978,-132.096896839048,-132.068049495859,-138.82964260723
9.59999999999978,-131.349750453903,-131.388483913221,-138.600033349463
9.60999999999978,-130.508213596897,-130.340991504403,-138.292230917228
9.61999999999978,-129.694449644227,-129.727857548203,-137.887419102797
9.62999999999978,-128.811454786319,-128.731445311852,-137.630055759654
9.63999999999978,-128.463374887041,-128.527779589325,-137.281327524719
9.64999999999978,-127.884525372248,-127.819070492153,-136.984833341094
9.65999999999978,-127.464465104269,-127.523856663573,-136.698484596171
9.66999999999978,-127.252103807321,-127.219911568063,-136.58212093916
9.67999999999978,-127.18140812611,-127.017642398943,-136.547579692968
9.68999999999978,-126.863681504423,-126.894630055062,-136.258226724567
9.69999999999977,-127.154782006991,-126.790480783653,-136.624789493126
9.70999999999977,-126.647406930094,-126.909600046695,-135.960268664229
9.71999999999977,-126.992800366922,-126.882554238389,-136.269499956045
9.72999999999977,-127.078674464061,-127.150083489555,-136.237171960343
9.73999999999977,-127.474502724338,-127.404965736291,-136.476347614871
9.74999999999977,-127.768337057303,-127.762970035259,-136.592378437941
9.75999999999977,-128.309551748039,-128.265641258704,-136.930260474941
9.76999999999977,-128.944273403386,-128.851318978,-137.363889045275
9.77999999999977,-129.082095740511,-129.142830247489,-137.299402926047
9.78999999999977,-129.964720631753,-129.918229700323,-137.886485020963
9.79999999999977,-130.451628987266,-130.510380838433,-138.146097165196
9.80999999999977,-131.373282729659,-131.393561821276,-138.688633741477
9.81999999999977,-131.940432278389,-131.945593700554,-139.051773883109
9.82999999999977,-133.175426121759,-133.197059497235,-139.886535843269
9.83999999999977,-133.730124668557,-133.710107681381,-140.21119436802
9.84999999999977,-134.654348407392,-134.605552180976,-140.810710866539
9.85999999999977,-135.632998196751,-135.660760307188,-141.446011334745
9.86999999999977,-136.533522647345,-136.569313079456,-142.020140249881
9.87999999999977,-137.543724100543,-137.628843469165,-142.661319822003
9.88999999999977,-138.382651563661,-138.398519150493,-143.139128316687
9.89999999999977,-139.839159611786,-139.834475665428,-144.111913382481
9.90999999999977,-140.486150030007,-140.545409927856,-144.326519419794
9.91999999999977,-141.749405728638,-141.776876610725,-145.046826494787
9.92999999999977,-142.764638612469,-142.813416470365,-145.529532090762
9.93999999999976,-144.042721241135,-144.150422711792,-146.167771574004
9.94999999999976,-145.194926307017,-145.273534965862,-146.809979658966
9.95999999999976,-146.193799104851,-146.219890094843,-147.095801621909
9.96999999999976,-147.604718209481,-147.625790327652,-147.782366595887
9.97999999999976,-148.56212130078,-148.672917311294,-148.063059179795
9.98999999999976,-149.838999876861,-149.866835737252,-148.476104461129
9.99999999999976,-150.950313780553,-151.035845063019,-148.765374807155
10.0099999999998,-152.25920210036,-152.382774816508,-149.110203582775
10.0199999999998,-153.360393022422,-153.425259504773,-149.414771027936
10.0299999999998,-154.601005089877,-154.674302270494,-149.629550499686
10.0399999999998,-155.661496803004,-155.702139145936,-149.982697422354
10.0499999999998,-156.632248791212,-156.72121287914,-150.003363039381
10.0599999999998,-157.583378619797,-157.637387729436,-150.059258040258
10.0699999999998,-158.413130142762,-158.499653406495,-150.038121982932
10.0799999999998,-159.247405535163,-159.372578830613,-149.984084726379
10.0899999999998,-160.111122744551,-160.160736504736,-150.047323833553
10.0999999999998,-160.684204898136,-160.723811667603,-149.704696426008
10.1099999999998,-161.535014299572,-161.625506368422,-150.077899476655
10.1199999999998,-161.50934976073,-161.574313318769,-149.398043964771
10.1299999999998,-161.862616197836,-161.961624175304,-149.237018468787
10.1399999999998,-161.892938098706,-161.95106922001,-148.845742415378
10.1499999999998,-161.898813332765,-161.930166217132,-148.543570862602
10.1599999999998,-161.757742583791,-161.782036162411,-148.157819301248
10.1699999999998,-161.402541312368,-161.503246126813,-147.654112566931
10.1799999999998,-161.554996442905,-161.612631410979,-147.526019366265
10.1899999999998,-160.351085505503,-160.332835666754,-146.696259665102
10.1999999999998,-160.054841233781,-160.061249554142,-146.385107472762
10.2099999999998,-158.83044468954,-158.939263184083,-145.565363771743
10.2199999999998,-158.102847114709,-158.198504661024,-145.073898218338
10.2299999999998,-156.57297511256,-156.643976212804,-144.363646835587
10.2399999999998,-156.234945524321,-156.334824868546,-143.975782659105
10.2499999999998,-154.674270601913,-154.678572050675,-143.278293029359
10.2599999999998,-153.089925809175,-153.160500791861,-142.63471218258
10.2699999999998,-152.034623366187,-151.998821631172,-142.300727857035
10.2799999999998,-150.241249376856,-150.192094936977,-141.589213350495
10.2899999999998,-148.908177464156,-149.019537482915,-141.014396681932
10.2999999999998,-146.269495080482,-146.126183266195,-140.319770154777
10.3099999999997,-146.862176486409,-147.113282825854,-139.977386217811
10.3199999999997,-144.067759057734,-144.066785273802,-139.223770082101
10.3299999999997,-142.532903434793,-142.72777476964,-138.628205579837
10.3399999999997,-141.248864133611,-141.022860669459,-138.53168350562
10.3499999999997,-139.696146406579,-139.654198850718,-137.97431547751
10.3599999999997,-138.057557584289,-138.025903186087,-137.565342033134
10.3699999999997,-136.546929823265,-136.519341717131,-137.240125128702
10.3799999999997,-135.975107301159,-136.062189746021,-136.8925821731
10.3899999999997,-134.326651996274,-134.268393451613,-136.645350851973
10.3999999999997,-133.1944259637,-133.239058159613,-136.295548604772
10.4099999999997,-132.421098662513,-132.369266676317,-136.47483283107
10.4199999999997,-131.50262438124,-131.548292494105,-136.210209499457
10.4299999999997,-130.525050790764,-130.439318775039,-136.330692667764
10.4399999999997,-130.16229107147,-130.176863675049,-136.170889711906
10.4499999999997,-129.515368693158,-129.521348390124,-136.171285404796
10.4599999999997,-129.230284159869,-129.146716998313,-136.450230159694
10.4699999999997,-128.78219963523,-128.809495781532,-136.457608141739
10.4799999999997,-128.615486874791,-128.623370932286,-136.715644472661
10.4899999999997,-128.452091437772,-128.495267488857,-136.905094549762
10.4999999999997,-128.487659259091,-128.417767244891,-137.448778653082
10.5099999999997,-128.510878493214,-128.564795615959,-137.481389972009
10.5199999999997,-128.655967489886,-128.605689827203,-137.925716934721
10.5299999999997,-128.866083248514,-128.886980942976,-138.33174585872
10.5399999999997,-129.065341952737,-129.091925534028,-138.693761839127
10.5499999999997,-129.46612014373,-129.466889923827,-139.14657447311
10.5599999999997,-129.678345533831,-129.665617420747,-139.429963614284
10.5699999999997,-130.188318629068,-130.157285133313,-139.982463869298
10.5799999999997,-130.468423683844,-130.482151028622,-140.401850716102
10.5899999999997,-130.965327531235,-130.933813545647,-140.758324901334
10.5999999999997,-131.316568143054,-131.308015773177,-141.089472407019
10.6099999999997,-131.992518445681,-132.063310242316,-141.636453255663
10.6199999999997,-132.303273856796,-132.343821593336,-141.92078825045
10.6299999999997,-133.054896273872,-132.972901355928,-142.440468258178
10.6399999999997,-133.283484347397,-133.381100237042,-142.750596492038
10.6499999999997,-133.771383184464,-133.792355586815,-143.129989718169
10.6599999999997,-134.387553198324,-134.397792842179,-143.576181022966
10.6699999999997,-134.876110061053,-134.939798741472,-143.929287931179
10.6799999999997,-135.60966888429,-135.670889874779,-144.412253505144
10.6899999999997,-135.992452084141,-136.024570687301,-144.72217266066
10.6999999999997,-137.381885528611,-137.323828168973,-145.454619126086
10.7099999999997,-136.894840366558,-137.02504372287,-145.480144772092
10.7199999999997,-137.993671120908,-137.995182904674,-145.857891853311
10.7299999999997,-138.55203521587,-138.59143226691,-146.245314915726
10.7399999999997,-139.235675061143,-139.321789790382,-146.424389238454
10.7499999999997,-139.857534416792,-139.92843491363,-146.730001200242
10.7599999999997,-140.641041279243,-140.637504545697,-146.970698241563
10.7699999999997,-141.471294037534,-141.540330316676,-147.1473184265
10.7799999999997,-141.602091437076,-141.655718586399,-147.278614113281
10.7899999999997,-142.627502992877,-142.629411519247,-147.127936674664
10.7999999999997,-143.33794047406,-143.400883178473,-147.351613063238
10.8099999999997,-143.81934971418,-143.922544480784,-146.910965134152
10.8199999999997,-144.503017366615,-144.543522099001,-147.033072157922
10.8299999999997,-145.711228284203,-145.771137811812,-146.795776581049
10.8399999999997,-145.699795814553,-145.728751381088,-146.794691184546
10.8499999999997,-146.425688035072,-146.474072514244,-146.361918545216
10.8599999999997,-147.262632912123,-147.24896513073,-146.073327587378
10.8699999999997,-147.930403170767,-147.988126771451,-145.771394126471
10.8799999999997,-148.542974469643,-148.625966152851,-145.242496674456
10.8899999999997,-149.123464045588,-149.190982888155,-144.97221616628
10.8999999999997,-150.502202097768,-150.647051208023,-144.244270334292
10.9099999999997,-149.47576159522,-149.453573068221,-144.401469004192
10.9199999999997,-150.518095167711,-150.546604492343,-143.429618260549
10.9299999999997,-150.806527071543,-150.901850383019,-142.924469387991
10.9399999999997,-151.385902715271,-151.370713074472,-142.522084196027
10.9499999999997,-151.472798952962,-151.548478201183,-141.892008409614
10.9599999999997,-151.711412599034,-151.802737793247,-141.305919005817
10.9699999999997,-151.855964063457,-151.950719036851,-140.77947562802
10.9799999999997,-151.513233108582,-151.528538985595,-140.469750787918
10.9899999999997,-151.330572882809,-151.38091480577,-139.68910434545
10.9999999999997,-151.201049774326,-151.360017226561,-139.226192891472
11.0099999999997,-151.08451930053,-150.9229834743,-138.955453542855
11.0199999999997,-150.539265450516,-150.614549207253,-138.276824076643
11.0299999999997,-150.145725392543,-150.048959832428,-137.801875261957
11.0399999999997,-149.740129311681,-149.847464530173,-137.525512944518
11.0499999999997,-148.953186006363,-148.973900788549,-137.126886591966
11.0599999999997,-148.145250166723,-148.213521440623,-136.757690318166
11.0699999999997,-147.572889579429,-147.633355012198,-136.547935517695
11.0799999999997,-146.789796706226,-146.71339524911,-136.458129841989
11.0899999999997,-146.076984994287,-146.13016127901,-136.260781054552
11.0999999999997,-144.639186985069,-144.490764512977,-136.052475789197
11.1099999999997,-145.263827908368,-145.39719018231,-136.282564049024
11.1199999999997,-143.461309688793,-143.438839877762,-136.037587131835
11.1299999999997,-142.861676546853,-142.910430517432,-136.133368455177
11.1399999999997,-141.830984380254,-141.862469906704,-136.205592009966
11.1499999999997,-141.13984536157,-141.174177374406,-136.395546066816
11.1599999999997,-140.30396452647,-140.351091411957,-136.640237626867
11.1699999999997,-139.45159850788,-139.470413870543,-136.936836263536
11.1799999999997,-139.483939120833,-139.416658221615,-137.329941188158
11.1899999999997,-138.334556564665,-138.341694675212,-137.582126719212
11.1999999999997,-138.101531885609,-138.120500338164,-137.963442000254
11.2099999999997,-137.219005367106,-137.275094533364,-138.276249223543
11.2199999999997,-137.146971307808,-137.153122753805,-138.722624539112
11.2299999999997,-136.31431300386,-136.429489991358,-139.062770648842
11.2399999999997,-136.721841583222,-136.651756396859,-139.818260236241
11.2499999999997,-136.352220724492,-136.287281231112,-140.185364412592
11.2599999999997,-136.21995367179,-136.196980558316,-140.678086524497
11.2699999999997,-136.188814002207,-136.187229894066,-141.130197166506
11.2799999999997,-136.238832462558,-136.286662803436,-141.687947185747
11.2899999999997,-136.40689862114,-136.393027409709,-142.133472468377
11.2999999999997,-136.242451595972,-136.344274772496,-142.589103899438
11.3099999999997,-136.980004140774,-136.90239347417,-143.272778912657
11.3199999999997,-136.903871442662,-136.910457048334,-143.535428403649
11.3299999999997,-137.27135328622,-137.236809428554,-144.018552584022
11.3399999999997,-137.566093976821,-137.610398864838,-144.439875038069
11.3499999999997,-138.044791944816,-138.074160295618,-144.908430619614
11.3599999999997,-138.30758634221,-138.299675999992,-145.17563410843
11.3699999999997,-138.779043049056,-138.79816164788,-145.632953694061
11.3799999999997,-138.837245003021,-138.881435082872,-145.764083866571
11.3899999999997,-139.294716732186,-139.280072816153,-146.091981540672
11.3999999999997,-139.418328315896,-139.433375453849,-146.123461660628
11.4099999999997,-140.064932307915,-140.122847201774,-146.622689529491
11.4199999999997,-140.142327373913,-140.176592785205,-146.607257106402
11.4299999999997,-140.598848238863,-140.592775716253,-146.867644045249
11.4399999999997,-140.6794437364,-140.717803235871,-146.865313545308
11.4499999999997,-140.695735145485,-140.725898358479,-146.767404119097
11.4599999999997,-140.810051316678,-140.795124619658,-146.768123558361
11.4699999999997,-140.85384528337,-140.904335020692,-146.713677013086
11.4799999999997,-140.992619611558,-141.034557618139,-146.681289603135
11.4899999999997,-140.936938271294,-140.952639149497,-146.568608517789
11.4999999999997,-141.106726464072,-141.06873202584,-146.380134119262
11.5099999999997,-140.967084023042,-141.030062951664,-146.278926140928
11.5199999999997,-140.873249353538,-140.872928333341,-145.819215879326
11.5299999999997,-140.700999114721,-140.704800647257,-145.593699768529
11.5399999999997,-140.679553887954,-140.733889403821,-145.264570570175
11.5499999999997,-140.388945370221,-140.43607050683,-144.847458652251
11.5599999999997,-140.325606588221,-140.346472401737,-144.517380569265
11.5699999999997,-140.223628942371,-140.274565278648,-144.000712714265
11.5799999999997,-139.966796099023,-139.97774153342,-143.581287123171
11.5899999999997,-139.847124101278,-139.787106914582,-142.892708248024
11.5999999999997,-139.598969402127,-139.709481935516,-142.413435840566
11.6099999999997,-139.790280194843,-139.787133675518,-141.902784752218
11.6199999999997,-139.297785359968,-139.378783651834,-141.211513116507
11.6299999999997,-139.575960682414,-139.632143590146,-140.652876382677
11.6399999999997,-139.170243145204,-139.235496511125,-140.096924379923
11.6499999999997,-139.367128716633,-139.350282123804,-139.41743606796
11.6599999999997,-139.226789075481,-139.36383937552,-138.627370046934
11.6699999999997,-139.52265379944,-139.479330719219,-138.246310070997
11.6799999999997,-139.797303944694,-139.740291321081,-137.550050514565
11.6899999999997,-139.656970230723,-139.706109392734,-136.918939963934
11.6999999999997,-140.4898584392,-140.312637275214,-136.094819388247
11.7099999999997,-139.793372104552,-140.052226758433,-135.979048880913
11.7199999999997,-140.585273265523,-140.550256079275,-135.091787099825
11.7299999999997,-140.492658610839,-140.732702672025,-134.48116010383
11.7399999999997,-141.257777065906,-141.149558555565,-134.207105120659
11.7499999999997,-141.477644209909,-141.474051922366,-133.720387780495
11.7599999999997,-141.767169812099,-141.7463449532,-133.243791731136
11.7699999999997,-142.276019160431,-142.215168315635,-132.828463495274
11.7799999999997,-142.378032241311,-142.490038158927,-132.735812838644
11.7899999999997,-142.63572488287,-142.58364076584,-132.166602480724
11.7999999999997,-142.453301620349,-142.55982601383,-131.674579147695
11.8099999999997,-143.30564189248,-143.337103745628,-131.862308220457
11.8199999999997,-143.101780100633,-143.173688541448,-131.510929382256
11.8299999999997,-143.276011701099,-143.281564103581,-131.248931071462
11.8399999999997,-143.514609726281,-143.557272288431,-131.331318747127
11.8499999999997,-143.405956764703,-143.427149102135,-131.100984407234
11.8599999999997,-143.054543238808,-143.047051899181,-130.986536760227
11.8699999999997,-142.861136132242,-142.913629135819,-130.877589536504
11.8799999999997,-142.583904968133,-142.638556242711,-130.922474238604
11.8899999999997,-142.195418236871,-142.203059496435,-131.018979299635
11.8999999999997,-140.861773184309,-140.994164512323,-130.579186641744
11.9099999999997,-142.583347931683,-142.422206934123,-131.828398670597
11.9199999999997,-140.679363320065,-140.69393673157,-131.24838310258
11.9299999999997,-139.998996325377,-139.955727794586,-131.421303860277
11.9399999999997,-139.187272034622,-139.243283010568,-131.505348972724
11.9499999999997,-138.455775424068,-138.468193207783,-131.697851007056
11.9599999999997,-137.297489367202,-137.314768518615,-131.689588817774
11.9699999999997,-136.350894067333,-136.400414966842,-131.895698182782
11.9799999999997,-136.49130045775,-136.433691442375,-132.176439414996
11.9899999999997,-134.689396115603,-134.667322904619,-132.221460389209
11.9999999999997,-133.675374263492,-133.629884921804,-132.227984102615
12.0099999999997,-133.125227294978,-133.178710597462,-132.974297285551
12.0199999999997,-132.091799422437,-132.093374186282,-132.969190673143
12.0299999999997,-130.661344444061,-130.653161431013,-133.24041187594
12.0399999999997,-130.605559447552,-130.609417450242,-133.425748167978
12.0499999999997,-129.777585078136,-129.814445570245,-133.556991062034
12.0599999999997,-128.768736755702,-128.719264167234,-133.810187105118
12.0699999999997,-128.07356272366,-128.09651814214,-133.934870698335
12.0799999999997,-127.305804908717,-127.331388051524,-134.070660654389
12.0899999999997,-126.681152445293,-126.701013319471,-134.203896083221
12.0999999999997,-125.214521510769,-125.246779596069,-134.112315134702
12.1099999999997,-126.080677165124,-126.068430479686,-134.416147903607
12.1199999999997,-124.803978552778,-124.796903536486,-134.125692860459
12.1299999999997,-124.33823791115,-124.301171208932,-134.132057201183
12.1399999999997,-123.793195833729,-123.841749810582,-133.96108177702
12.1499999999997,-123.456711734831,-123.464153966559,-133.851914221386
12.1599999999997,-122.988891558081,-123.010207956089,-133.69627133876
12.1699999999997,-122.564285090784,-122.556382353433,-133.475301876412
12.1799999999997,-122.470214909878,-122.503852634717,-133.340294581929
12.1899999999997,-122.088599346783,-122.041828749522,-133.010807933148
12.1999999999997,-121.793557931729,-121.799247045775,-132.711297305213
12.2099999999997,-121.811786219116,-121.827707025962,-132.635996196839
12.2199999999997,-121.500460482026,-121.542406005875,-132.263568865293
12.2299999999997,-121.522597978473,-121.513822369118,-132.06263015606
12.2399999999997,-121.24713370733,-121.290493910003,-131.805777993504
12.2499999999997,-121.174606865764,-121.160843104506,-131.490747354512
12.2599999999997,-121.060102704534,-121.010663321979,-131.189599960324
12.2699999999997,-121.089438919497,-121.140085122994,-130.969253108681
12.2799999999997,-120.978543452998,-120.962250487432,-130.534529047632
12.2899999999997,-121.01764430113,-121.0563330303,-130.360868845963
12.2999999999997,-121.038087713376,-120.968081217348,-129.769148304814
12.3099999999997,-121.211003870202,-121.308041208534,-130.085744250102
12.3199999999997,-121.054585394097,-120.992417340714,-129.360529892486
12.3299999999997,-121.011964937439,-121.131177915217,-129.098505596986
12.3399999999997,-121.371964179583,-121.242541345184,-129.05204977538
12.3499999999997,-121.216211370261,-121.235999893864,-128.605829744998
12.3599999999997,-121.362721071799,-121.330245127776,-128.360421337281
12.3699999999997,-121.563239601651,-121.531204426145,-128.086907233249
12.3799999999997,-121.521168724453,-121.588736494515,-127.952517862395
12.3899999999997,-121.679252320194,-121.680238574495,-127.451969036607
12.3999999999997,-121.549900611822,-121.704945609779,-127.061726837179
12.4099999999997,-122.504024221498,-122.350093084677,-127.328623527489
12.4199999999997,-122.276711458946,-122.304035174819,-126.846194090057
12.4299999999997,-122.800116787735,-122.743554219562,-126.468467985591
12.4399999999997,-122.889339977405,-122.925206068624,-126.364918532528
12.4499999999997,-123.313777710898,-123.307324503291,-125.960243962625
12.4599999999997,-123.743734377851,-123.76630260652,-125.620650079955
12.4699999999997,-124.219507691408,-124.275701803505,-125.432723152663
12.4799999999997,-124.924890401489,-124.916674586284,-125.258608881578
12.4899999999997,-125.346727718589,-125.37207767666,-125.086687061182
12.4999999999997,-126.482617132667,-126.450843421488,-124.558747934006
12.5099999999997,-126.408603678074,-126.440099324759,-125.255635431031
12.5199999999997,-127.577950644503,-127.561770809547,-124.613471083723
12.5299999999997,-128.205382365409,-128.191094684343,-124.50435871304
12.5399999999997,,,-124.370842650117
12.5499999999997,,,-124.254550508301
12.5599999999997,,,-124.067932148319
12.5699999999997,,,-123.954073803961
12.5799999999997,,,-124.069393046044
12.5899999999997,,,-123.839736203901
12.5999999999997,,,-123.712459204189
12.6099999999997,,,-123.867085250073
12.6199999999997,,,-123.67844775053
12.6299999999997,,,-123.538722359328
12.6399999999997,,,-123.501555399951
12.6499999999997,,,-123.330540890231
12.6599999999997,,,-123.250311663464
12.6699999999997,,,-123.16445198453
12.6799999999997,,,-123.059679140058
12.6899999999997,,,-123.024856815873
12.6999999999997,,,-122.607833175314
12.7099999999997,,,-123.126696841779
12.7199999999997,,,-122.537081680529
12.7299999999997,,,-122.45615338608
12.7399999999997,,,-122.229320816125
12.7499999999997,,,-121.978317798165
12.7599999999997,,,-121.747514752951
12.7699999999996,,,-121.433689120675
12.7799999999996,,,-121.325665667992
12.7899999999996,,,-120.940185501644
12.7999999999996,,,-120.577082799194
12.8099999999996,,,-120.661533722066
12.8199999999996,,,-120.230388641917
12.8299999999996,,,-119.925421616268
12.8399999999996,,,-119.688056416011
12.8499999999996,,,-119.263044775996
12.8599999999996,,,-118.900978628855
12.8699999999996,,,-118.662539175823
